区域：长宁 长宁周边 	楼盘：东大大学科技园	地段：淞虹路,北新泾附近	类别：写字楼 （可注册公司）	面积：120㎡	价格：13000 元/月   	
区域：浦东 张江 	楼盘：腾飞莲花	地段：纳贤路60号附近 或 靠近海科路和金科路	类别：写字楼 （可注册公司）	面积：240㎡	价格：3.5 元/㎡/天   	
区域：长宁 北新泾 	楼盘：统一企业大厦	地段：长宁区附近 或 天山西路568号8楼	类别：写字楼 （可注册公司）	面积：16㎡	价格：1600 元/月   	
区域：普陀 曹杨 	楼盘：(同创大厦)办公楼出租	地段：曹杨路顺义路口附近 或 地铁11号3分钟	类别：写字楼 （可注册公司）	面积：98㎡	价格：8800 元/月   	
区域：普陀 曹杨 	楼盘：(同创大厦)办公楼出租	地段：曹杨路顺义路口附近 或 地铁11号3分钟	类别：写字楼 （可注册公司）	面积：98㎡	价格：8800 元/月   	
区域：浦东 陆家嘴 	楼盘：阳光世界大厦	地段：陆家嘴附近 或 浦东大道2000号5楼	类别：写字楼	面积：25㎡	价格：4200 元/月   	
区域：嘉定 江桥新城 	楼盘：国际电商大厦	地段：嘉闵高架附近 或 国际电商大厦	类别：写字楼 （可注册公司）	面积：188㎡	价格：1.3 元/㎡/天   	
区域：浦东 陆家嘴 	楼盘：汇亚大厦	地段：陆家嘴附近 或 时代金融大厦	类别：写字楼	面积：300㎡	价格：12 元/㎡/天   	
区域：浦东 陆家嘴 	楼盘：汇亚大厦	地段：陆家嘴附近 或 时代金融大厦	类别：写字楼	面积：300㎡	价格：12 元/㎡/天   	
区域：普陀 曹杨 	楼盘：上海月星环球港	地段：中山北路3222号附近	类别：写字楼	面积：1500㎡	价格：6 元/㎡/天   	
区域：杨浦 长阳路 	楼盘：复地四季广场	地段：地铁宁国路站附近 或 复地四季	类别：写字楼 （可注册公司）	面积：350㎡	价格：3.5 元/㎡/天   	
区域：徐汇 万体馆 	楼盘：越界创意园二期	地段：宜山路附近 或 地铁9.12号线	类别：写字楼 （可注册公司）	面积：5000㎡	价格：4 元/㎡/天   	
区域：闵行 浦江 	楼盘：浦江智谷商务园	地段：闵行浦江附近 或 8号线 工商银行	类别：写字楼 （可注册公司）	面积：290㎡	价格：1.6 元/㎡/天   	
区域：长宁 地铁中山公园 	楼盘：绿地商务大厦	地段：愚园路1258号附近	类别：写字楼	面积：101㎡	价格：4.5 元/㎡/天   	
区域：徐汇 肇嘉浜路 	楼盘：永丰国际广场	地段：徐汇肇嘉浜路附近 或 宛平南路88号	类别：写字楼	面积：600㎡	价格：6.7 元/㎡/天   	
区域：松江 松江新城 	楼盘：松港大厦	地段：松卫北路567号附近 或 江田东路交叉口	类别：写字楼 （可注册公司）	面积：41㎡	价格：1.3 元/㎡/天   	
区域：长宁 天山路 	楼盘：大众金融大厦	地段：中山公园地段附近 或 武夷路,延安西路口	类别：写字楼 （可注册公司）	面积：568㎡	价格：3.5 元/㎡/天   	
区域：长宁 天山路 	楼盘：大众金融大厦	地段：中山公园地段附近 或 武夷路,延安西路口	类别：写字楼 （可注册公司）	面积：568㎡	价格：3.5 元/㎡/天   	
区域：徐汇 田林 	楼盘：汇阳广场	地段：田林东路55号20层附近 或 田林东路55号20层	类别：写字楼 （可注册公司）	面积：12㎡	价格：1980 元/月   	
区域：徐汇 田林 	楼盘：汇阳广场	地段：田林东路55号20层附近 或 田林东路55号20层	类别：写字楼 （可注册公司）	面积：12㎡	价格：1980 元/月   	
区域：浦东 外高桥 	楼盘：自贸区写字楼	地段：自贸区附近 或 日京路	类别：写字楼 （可注册公司）	面积：160㎡	价格：1.7 元/㎡/天   	
区域：长宁 古北 	楼盘：协泰中心	地段：遵义路附近	类别：商务中心 （可注册公司）	面积：40㎡	价格：4500 元/月   	
区域：黄浦 豫园 	楼盘：康宁商厦	地段：老西门附近 或 中华路1359号7层	类别：商务中心 （可注册公司）	面积：12㎡	价格：1800 元/月   	
区域：闵行 浦江 	楼盘：浦江智谷	地段：联航路附近 或 地铁8号线	类别：写字楼 （可注册公司）	面积：500㎡	价格：1.6 元/㎡/天   	
区域：长宁 北新泾 	楼盘：统一企业大厦	地段：北新泾附近 或 淞虹路站	类别：写字楼 （可注册公司）	面积：45㎡	价格：3.3 元/㎡/天   	
区域：长宁 江苏路地铁 	楼盘：太平洋企业中心	地段：江苏路附近 或 中山公园	类别：写字楼 （可注册公司）	面积：60㎡	价格：11000 元/月   	
区域：杨浦 鞍山 	楼盘：同济联合广场	地段：杨浦鞍山附近	类别：写字楼	面积：435㎡	价格：46300.0 元/月   	
区域：杨浦 鞍山 	楼盘：同济联合广场	地段：杨浦鞍山附近	类别：写字楼	面积：435㎡	价格：46300.0 元/月   	
区域：徐汇 肇嘉浜路 	楼盘：亚太企业大厦	地段：肇嘉浜路333号附近 或 肇嘉浜路333号	类别：写字楼 （可注册公司）	面积：350㎡	价格：3.8 元/㎡/天   	
区域：闵行 七宝 	楼盘：时尚部落丽婴房	地段：七莘路1855号附近 或 12号七莘路站地铁口	类别：写字楼 （可注册公司）	面积：470㎡	价格：3.4 元/㎡/天   	
区域：闵行 七宝 	楼盘：时尚部落丽婴房	地段：七莘路1855号附近 或 12号七莘路站地铁口	类别：写字楼 （可注册公司）	面积：470㎡	价格：3.4 元/㎡/天   	
区域：浦东 张江 	楼盘：张江德宏大厦	地段：张江路附近	类别：写字楼 （可注册公司）	面积：1100㎡	价格：3 元/㎡/天   	
区域：浦东 张江 	楼盘：张江德宏大厦	地段：张江路附近	类别：写字楼 （可注册公司）	面积：1100㎡	价格：3 元/㎡/天   	
区域：黄浦 人民广场 	楼盘：亚洲大厦	地段：黄浦人民广场附近 或 黄浦九江路663-669	类别：写字楼	面积：267㎡	价格：48060 元/月   	
区域：黄浦 人民广场 	楼盘：亚洲大厦	地段：黄浦人民广场附近 或 黄浦九江路663-669	类别：写字楼	面积：267㎡	价格：48060 元/月   	
区域：普陀 曹杨 	楼盘：伸大厦	地段：中山公园附近 或 7、13号线金沙江路	类别：写字楼 （可注册公司）	面积：210㎡	价格：4.6 元/㎡/天   	
区域：普陀 长寿路 	楼盘：财富时代大厦	地段：长寿路137号附近	类别：写字楼	面积：50㎡	价格：4.5 元/㎡/天   	
区域：徐汇 万体馆 	楼盘：英雄大厦	地段：地铁出口对面附近 或 星游城、步行街	类别：写字楼 （可注册公司）	面积：166㎡	价格：2.57 元/㎡/天   	
区域：闵行 莘庄 	楼盘：绿地蓝海	地段：莘建东路附近	类别：写字楼	面积：115㎡	价格：4 元/㎡/天   	
区域：静安 南京西路 	楼盘：SOHO东海广场	地段：南京西路与铜仁路附近 或 上海商城	类别：写字楼 （可注册公司）	面积：730㎡	价格：7.6 元/㎡/天   	
区域：静安 南京西路 	楼盘：SOHO东海广场	地段：南京西路与铜仁路附近 或 上海商城	类别：写字楼 （可注册公司）	面积：730㎡	价格：7.6 元/㎡/天   	
区域：徐汇 徐家汇 	楼盘：汇阳广场	地段：徐家汇附近 或 田林东路55号20楼	类别：写字楼 （可注册公司）	面积：18㎡	价格：1810 元/月   	
区域：徐汇 万体馆 	楼盘：汇阳广场	地段：徐家汇附近 或 漕溪路	类别：写字楼 （可注册公司）	面积：15㎡	价格：1900 元/月   	
区域：浦东 塘桥 	楼盘：盘古创业	地段：浦明路浦电路路口附近	类别：写字楼	面积：528㎡	价格：2.7 元/㎡/天   	
区域：浦东 塘桥 	楼盘：盘古创业	地段：浦明路浦电路路口附近	类别：写字楼	面积：528㎡	价格：2.7 元/㎡/天   	
区域：徐汇 徐家汇 	楼盘：永丰国际广场,坤阳国际广场,飞雕大厦,建科大厦	地段：宛平南路附近 或 永丰国际广场	类别：写字楼 （可注册公司）	面积：1000㎡	价格：5.5 元/㎡/天   	
区域：徐汇 万体馆 	楼盘：徐汇晶典大厦	地段：中山西路2281号附近	类别：写字楼	面积：160㎡	价格：3 元/㎡/天   	
区域：徐汇 徐家汇 	楼盘：华宜大厦 光启城广场 港汇中心	地段：宜山路 3/4/9号线附近 或 华宜大厦	类别：写字楼 （可注册公司）	面积：260㎡	价格：4.5 元/㎡/天   	
区域：徐汇 徐家汇 	楼盘：华宜大厦 光启城广场 港汇中心	地段：宜山路 3/4/9号线附近 或 华宜大厦	类别：写字楼 （可注册公司）	面积：260㎡	价格：4.5 元/㎡/天   	
区域：徐汇 漕河泾 	楼盘：虹桥德必易园	地段：上海市徐汇区漕河泾吴中路附近	类别：写字楼 （可注册公司）	面积：200㎡	价格：3.2 元/㎡/天   	
区域：徐汇 肇嘉浜路 	楼盘：坤阳国际商务广场	地段：肇嘉浜路798号附近	类别：写字楼	面积：80㎡	价格：4.3 元/㎡/天   	
区域：闵行 浦江 	楼盘：浦江高科技园	地段：三鲁公路附近 或 新骏环路近江月路	类别：写字楼 （可注册公司）	面积：126㎡	价格：1.2 元/㎡/天   	
区域：徐汇 徐家汇 	楼盘：之俊大厦	地段：斜土路1221号附近	类别：写字楼	面积：178㎡	价格：3.3 元/㎡/天   	
区域：闵行 七宝 	楼盘：优房商务中心	地段：中春路7628号附近 或 9号线中春路站	类别：写字楼 （可注册公司）	面积：116㎡	价格：1.8 元/㎡/天   	
区域：闵行 虹桥 	楼盘：富群大厦	地段：吴中路合川路附近 或 地铁9号线紫秀路	类别：写字楼 （可注册公司）	面积：242㎡	价格：2.6 元/㎡/天   	
区域：长宁 天山路 	楼盘：统一企业大厦	地段：淞虹路附近	类别：写字楼 （可注册公司）	面积：30㎡	价格：3800 元/月   	
区域：闸北 彭浦 	楼盘：海博大楼	地段：闸北彭浦附近 或 闸北共和新路3651号	类别：写字楼	面积：300㎡	价格：2.7 元/㎡/天   	
区域：静安 南京西路 	楼盘：博爱大厦	地段：静安南京西路附近 或 静安南京西路758号（石	类别：写字楼	面积：1320㎡	价格：7.2 元/㎡/天   	
区域：徐汇 漕河泾 	楼盘：科技大楼	地段：宜山路900附近	类别：写字楼	面积：500㎡	价格：2.8 元/㎡/天   	
区域：闵行 华漕 	楼盘：万科时一区	地段：泰虹路附近	类别：写字楼	面积：210㎡	价格：2.5 元/㎡/天   	
区域：闵行 颛桥 	楼盘：全方位数码科技园	地段：都会路1699号附近 或 元江路路口	类别：写字楼 （可注册公司）	面积：360㎡	价格：1.8 元/㎡/天   	
区域：虹口 四川北路 	楼盘：盛邦国际广场	地段：四川北路附近 或 武进路	类别：写字楼 （可注册公司）	面积：450㎡	价格：5.8 元/㎡/天   	
区域：浦东 张江 	楼盘：盛大天地源创谷	地段：张江自贸区附近 或 华夏中路958弄	类别：写字楼 （可注册公司）	面积：105㎡	价格：3.3 元/㎡/天   	
区域：闸北 新客站 	楼盘：达人湾	地段：中山北路756号附近 或 大统路	类别：写字楼 （可注册公司）	面积：600㎡	价格：2.5 元/㎡/天   	
区域：闵行 莘庄 	楼盘：绿地蓝海	地段：地铁1号线口附近	类别：写字楼	面积：155㎡	价格：4.1 元/㎡/天   	
区域：黄浦 豫园 	楼盘：金天地国际大厦	地段：黄浦豫园附近 或 黄浦人民路998号	类别：写字楼	面积：97㎡	价格：10000 元/月   	
区域：徐汇 徐家汇 	楼盘：飞雕国际大厦	地段：肇嘉浜路1065号附近	类别：写字楼	面积：490㎡	价格：4.5 元/㎡/天   	
区域：黄浦 人民广场 	楼盘：浦汇大厦	地段：南京东路站地铁上盖附近 或 南京东路站地铁上盖	类别：写字楼 （可注册公司）	面积：650㎡	价格：6.5 元/㎡/天   	
区域：徐汇 万体馆 	楼盘：永升大厦	地段：中山西路2025号附近	类别：写字楼	面积：120㎡	价格：4.1 元/㎡/天   	
区域：浦东 御桥 	楼盘：SOHO park1157创意园	地段：康桥路1157号御青路口附近 或 西北角	类别：写字楼	面积：250㎡	价格：2.3 元/㎡/天   	
区域：浦东 御桥 	楼盘：SOHO park1157创意园	地段：康桥路1157号御青路口附近 或 西北角	类别：写字楼	面积：250㎡	价格：2.3 元/㎡/天   	
区域：长宁 地铁中山公园 	楼盘：大吉地世贸大厦	地段：延安西路站附近 或 定西路657号8楼	类别：写字楼 （可注册公司）	面积：14㎡	价格：1400 元/月   	
区域：长宁 地铁中山公园 	楼盘：大吉地世贸大厦	地段：延安西路站附近 或 定西路657号8楼	类别：写字楼 （可注册公司）	面积：14㎡	价格：1400 元/月   	
区域：黄浦 老西门 	楼盘：安基大厦	地段：西藏南路760号附近	类别：写字楼	面积：180㎡	价格：17280 元/月   	
区域：松江 九亭 	楼盘：星辰大厦	地段：沪松公路附近	类别：写字楼	面积：500㎡	价格：2.1 元/㎡/天   	
区域：松江 九亭 	楼盘：星辰大厦	地段：沪松公路附近	类别：写字楼	面积：500㎡	价格：2.1 元/㎡/天   	
区域：闵行 颛桥 	楼盘：全方位数码科技园	地段：都会路1699号附近 或 元江路路口	类别：写字楼 （可注册公司）	面积：180㎡	价格：1.8 元/㎡/天   	
区域：闵行 老闵行 	楼盘：丽琴大厦 致永大厦	地段：老闵行附近 或 都会路1885号	类别：写字楼 （可注册公司）	面积：228㎡	价格：1.5 元/㎡/天   	
区域：徐汇 徐家汇 	楼盘：T20大厦	地段：徐汇附近 或 美罗大厦旁	类别：写字楼 （可注册公司）	面积：1080㎡	价格：8 元/㎡/天   	
区域：静安 南京西路 	楼盘：锦江向阳大厦	地段：南京西路993号附近 或 人民广场	类别：写字楼	面积：400㎡	价格：4 元/㎡/天   	
区域：闵行 颛桥 	楼盘：阳明国际创意园	地段：颛桥附近 或 颛兴东路999号	类别：写字楼 （可注册公司）	面积：300㎡	价格：1.1 元/㎡/天   	
区域：闵行 颛桥 	楼盘：阳明国际创意园	地段：颛桥附近 或 颛兴东路999号	类别：写字楼 （可注册公司）	面积：300㎡	价格：1.1 元/㎡/天   	
区域：黄浦 老西门 	楼盘：安基大厦	地段：西藏南路760号附近	类别：写字楼	面积：400㎡	价格：3.2 元/㎡/天   	
区域：黄浦 老西门 	楼盘：万事利大厦	地段：陆家浜路1378号附近	类别：写字楼	面积：200㎡	价格：3.3 元/㎡/天   	
区域：虹口 四川北路 	楼盘：银历大厦	地段：河南北路485号附近	类别：写字楼	面积：1000㎡	价格：2.9 元/㎡/天   	
区域：宝山 共康 	楼盘：宝山万达广场写字楼	地段：宝山张庙附近	类别：写字楼	面积：45㎡	价格：3600.0 元/月   	
区域：闵行 颛桥 	楼盘：绿亮科技园	地段：虹梅南路元江路附近	类别：写字楼 （可注册公司）	面积：190㎡	价格：1.2 元/㎡/天   	
区域：闵行 颛桥 	楼盘：绿亮科技园	地段：虹梅南路元江路附近	类别：写字楼 （可注册公司）	面积：190㎡	价格：1.2 元/㎡/天   	
区域：黄浦 人民广场 	楼盘：上海科技京城大厦西座	地段：北京东路668号附近	类别：写字楼	面积：200㎡	价格：3.2 元/㎡/天   	
区域：徐汇 徐家汇 	楼盘：T20大厦	地段：徐家汇附近 或 美罗大厦旁	类别：写字楼 （可注册公司）	面积：1000㎡	价格：8 元/㎡/天   	
区域：静安 曹家渡 	楼盘：海森国际大厦	地段：静安曹家渡附近 或 万航渡路849号、康定路	类别：写字楼	面积：140㎡	价格：3.1 元/㎡/天   	
区域：静安 江宁路 	楼盘：静安创展中心	地段：静安江宁路附近 或 静安西康路928号	类别：写字楼	面积：140㎡	价格：4 元/㎡/天   	
区域：浦东 北蔡 	楼盘：BHC中环中心	地段：浦东北蔡附近 或 御北路618号(近沪南路	类别：写字楼	面积：350㎡	价格：3.2 元/㎡/月   	
区域：浦东 陆家嘴 	楼盘：融汇958创意园	地段：灵山路958号附近	类别：写字楼 （可注册公司）	面积：40㎡	价格：4800 元/月   	
区域：闵行 颛桥 	楼盘：丽琴大厦	地段：上海市闵行区附近 或 颛桥	类别：写字楼 （可注册公司）	面积：1000㎡	价格：面议   	
区域：浦东 张江 	楼盘：世和商务中心	地段：地铁2号线广兰路站附近 或 祖冲之路2297号	类别：写字楼 （可注册公司）	面积：152㎡	价格：4.5 元/㎡/天   	
区域：闵行 龙柏金汇 	楼盘：莱茵虹景中心	地段：10号沿线附近 或 吴中路虹井路	类别：写字楼 （可注册公司）	面积：337㎡	价格：4.5 元/㎡/天   	
区域：黄浦 南京东路 	楼盘：世界贸易大厦	地段：南京东路附近 或 广东路500号	类别：写字楼	面积：420㎡	价格：4.5 元/㎡/天   	
区域：长宁 江苏路地铁 	楼盘：华敏翰尊国际	地段：长宁附近 或 江苏路地铁站	类别：写字楼 （可注册公司）	面积：45㎡	价格：4 元/㎡/天   	
区域：卢湾 淮海中路 	楼盘：大上海时代广场	地段：淮海路附近 或 新天地	类别：写字楼 （可注册公司）	面积：45㎡	价格：4 元/㎡/天   	
区域：卢湾 淮海中路 	楼盘：大上海时代广场	地段：淮海路附近 或 新天地	类别：写字楼 （可注册公司）	面积：45㎡	价格：4 元/㎡/天   	
区域：浦东 陆家嘴 	楼盘：国金中心	地段：陆家嘴附近 或 东方明珠	类别：写字楼 （可注册公司）	面积：40㎡	价格：6 元/㎡/天   	
区域：徐汇 万体馆 	楼盘：汇阳广场	地段：徐汇万体馆附近 或 田林东路55号	类别：写字楼	面积：665㎡	价格：5.5 元/㎡/天   	
区域：浦东 陆家嘴 	楼盘：招商局大厦	地段：浦东陆家嘴附近 或 陆家嘴东路161号	类别：写字楼	面积：300㎡	价格：8 元/㎡/天   	
区域：卢湾 新天地 	楼盘：中环广场	地段：淮海路附近 或 新天地	类别：写字楼 （可注册公司）	面积：50㎡	价格：4.2 元/㎡/天   	
区域：浦东 金桥 	楼盘：怡亚通广场	地段：浦东金桥附近 或 浦东浦东新区金桥出口加工	类别：写字楼	面积：1500㎡	价格：2 元/㎡/天   	
区域：浦东 陆家嘴 	楼盘：太平金融大厦	地段：陆家嘴附近 或 银城中路488号	类别：写字楼	面积：1300㎡	价格：10 元/㎡/天   	
区域：浦东 陆家嘴 	楼盘：太平金融大厦	地段：陆家嘴附近 或 银城中路488号	类别：写字楼	面积：1300㎡	价格：10 元/㎡/天   	
区域：长宁 江苏路地铁 	楼盘：中西大厦	地段：江苏路121号附近	类别：写字楼 （可注册公司）	面积：88㎡	价格：3.8 元/㎡/天   	
区域：闸北 共和新路 	楼盘：飞乐大厦	地段：永和路398号附近	类别：写字楼 （可注册公司）	面积：337㎡	价格：2 元/㎡/天   	
区域：闸北 共和新路 	楼盘：飞乐大厦	地段：永和路398号附近	类别：写字楼 （可注册公司）	面积：337㎡	价格：2 元/㎡/天   	
区域：闵行 莘庄 	楼盘：龙之梦商业广场	地段：莘庄地铁站附近 或 七莘路沪闵路6088号	类别：写字楼 （可注册公司）	面积：237㎡	价格：4.5 元/㎡/天   	
区域：徐汇 徐家汇 	楼盘：坤阳国际	地段：徐家汇附近 或 肇嘉浜路798号	类别：写字楼 （可注册公司）	面积：150㎡	价格：4 元/㎡/天   	
区域：徐汇 徐家汇 	楼盘：坤阳国际	地段：徐家汇附近 或 肇嘉浜路798号	类别：写字楼 （可注册公司）	面积：150㎡	价格：4 元/㎡/天   	
区域：黄浦 人民广场 	楼盘：长江新能源大厦	地段：九江路765号附近	类别：写字楼	面积：206㎡	价格：6.5 元/㎡/天   	
区域：闵行 七宝 	楼盘：银石科技园	地段：七莘路顾戴路附近 或 12号线七莘路站	类别：写字楼 （可注册公司）	面积：65㎡	价格：3.3 元/㎡/天   	
区域：闵行 七宝 	楼盘：银石科技园	地段：七莘路顾戴路附近 或 12号线七莘路站	类别：写字楼 （可注册公司）	面积：65㎡	价格：3.3 元/㎡/天   	
区域：长宁 北新泾 	楼盘：兆城大厦	地段：北渔路附近 或 天山西路120号	类别：写字楼 （可注册公司）	面积：98㎡	价格：2.9 元/㎡/天   	
区域：浦东 八佰伴 	楼盘：中融恒瑞国际大厦	地段：上海市浦东新区附近 或 9号线商城路地铁站口	类别：写字楼 （可注册公司）	面积：580㎡	价格：5.7 元/㎡/天   	
区域：浦东 陆家嘴 	楼盘：阳光世界大厦	地段：陆家嘴附近 或 浦东大道2000号5楼	类别：写字楼	面积：32㎡	价格：5800 元/月   	
区域：浦东 陆家嘴 	楼盘：阳光世界大厦	地段：陆家嘴附近 或 浦东大道2000号5楼	类别：写字楼	面积：32㎡	价格：5800 元/月   	
区域：普陀 金沙江路 	楼盘：环球港	地段：3 4 13金沙江路站附近 或 中山北路3300号	类别：写字楼 （可注册公司）	面积：50㎡	价格：5 元/㎡/天   	
区域：闵行 虹桥 	楼盘：莱茵虹景中心	地段：地铁10号线地铁口附近 或 吴中路虹井路	类别：写字楼 （可注册公司）	面积：2148㎡	价格：4 元/㎡/天   	
区域：虹口 四川北路 	楼盘：金宝大厦	地段：宝山路623号附近	类别：写字楼	面积：400㎡	价格：2.9 元/㎡/天   	
区域：长宁 江苏路地铁 	楼盘：华敏翰尊国际广场	地段：江苏路延安西路附近 或 2,11号线江苏路站	类别：写字楼 （可注册公司）	面积：780㎡	价格：5.3 元/㎡/天   	
区域：长宁 北新泾 	楼盘：统一企业广场	地段：天山西路568号8F附近 或 地铁2号线淞虹路1号出口	类别：写字楼 （可注册公司）	面积：55㎡	价格：6000 元/月   	
区域：普陀 长寿路 	楼盘：中华1912创意产业园	地段：普陀长寿路附近 或 普陀澳门路477号	类别：写字楼	面积：185㎡	价格：3.8 元/㎡/天   	
区域：黄浦 人民广场 	楼盘：世界贸易大厦	地段：广东路500号附近 或 1/2/8/10号线3分	类别：写字楼	面积：420㎡	价格：5.5 元/㎡/天   	
区域：徐汇 漕河泾 	楼盘：香樟园	地段：地铁12号线虹梅路附近 或 东兰路古美路	类别：写字楼 （可注册公司）	面积：75㎡	价格：3 元/㎡/天   	
区域：徐汇 漕河泾 	楼盘：凤凰科技园	地段：暂无地段信息附近	类别：写字楼	面积：1000㎡	价格：2.8 元/㎡/天   	
区域：闵行 龙柏金汇 	楼盘：莱茵虹景中心	地段：吴中路虹莘路附近 或 10号线地铁站	类别：写字楼 （可注册公司）	面积：106㎡	价格：4 元/㎡/天   	
区域：普陀 真光 	楼盘：绿洲中环中心	地段：普陀真光附近 或 金沙江路1628弄	类别：写字楼	面积：237㎡	价格：4.6 元/㎡/天   	
区域：浦东 陆家嘴 	楼盘：左岸88创意园	地段：地铁4号线蓝村路附近	类别：写字楼	面积：236㎡	价格：3.6 元/㎡/天   	
区域：杨浦 五角场 	楼盘：创智天地广场三期	地段：淞沪路303号、333号附近	类别：写字楼	面积：200㎡	价格：4.5 元/㎡/天   	
区域：浦东 北蔡 	楼盘：复地万科活力城	地段：浦东北蔡附近 或 沪南公路2237号	类别：写字楼	面积：70㎡	价格：4 元/㎡/天   	
区域：闵行 颛桥 	楼盘：无限梦想谷	地段：银都路、春东路交叉口附近 或 5号线银都路地铁600米	类别：写字楼 （可注册公司）	面积：400㎡	价格：2.9 元/㎡/天   	
区域：闵行 颛桥 	楼盘：无限梦想谷	地段：银都路、春东路交叉口附近 或 5号线银都路地铁600米	类别：写字楼 （可注册公司）	面积：400㎡	价格：2.9 元/㎡/天   	
区域：长宁 北新泾 	楼盘：虹桥临空工贸小区	地段：协和路787号附近	类别：写字楼	面积：215㎡	价格：2.5 元/㎡/天   	
区域：浦东 八佰伴 	楼盘：世界广场	地段：陆家嘴金融贸易区附近 或 浦东南路	类别：写字楼	面积：300㎡	价格：6 元/㎡/天   	
区域：长宁 北新泾 	楼盘：东华大学科技园	地段：长宁区金钟路658号附近 或 东华大学科技园5-2	类别：写字楼 （可注册公司）	面积：30㎡	价格：3 元/㎡/天   	
区域：长宁 北新泾 	楼盘：东华大学科技园	地段：长宁区金钟路658号附近 或 东华大学科技园5-2	类别：写字楼 （可注册公司）	面积：30㎡	价格：3 元/㎡/天   	
区域：徐汇 漕河泾 	楼盘：虹漕园、客户免佣金	地段：虹漕路421号附近 或 9号线桂林路站10分钟	类别：写字楼 （可注册公司）	面积：710㎡	价格：2.8 元/㎡/天   	
区域：徐汇 漕河泾 	楼盘：虹漕园、客户免佣金	地段：虹漕路421号附近 或 9号线桂林路站10分钟	类别：写字楼 （可注册公司）	面积：710㎡	价格：2.8 元/㎡/天   	
区域：闵行 浦江 	楼盘：浦江智谷商务园	地段：联航路附近 或 红星美凯龙家居广场	类别：写字楼 （可注册公司）	面积：150㎡	价格：1.5 元/㎡/天   	
区域：虹口 四川北路 	楼盘：运动loft	地段：花园路128号1街区附近	类别：写字楼 （可注册公司）	面积：18㎡	价格：1530 元/月   	
区域：虹口 四川北路 	楼盘：运动loft	地段：花园路128号1街区附近	类别：写字楼 （可注册公司）	面积：18㎡	价格：1530 元/月   	
区域：徐汇 田林 	楼盘：田林东路55号汇阳广场	地段：田林东路附近 或 汇阳广场	类别：写字楼 （可注册公司）	面积：15㎡	价格：1680 元/月   	
区域：闵行 虹桥 	楼盘：虹桥易园	地段：吴中路万源路附近 或 地铁9、10号线	类别：写字楼 （可注册公司）	面积：143㎡	价格：3.5 元/㎡/天   	
区域：闵行 虹桥 	楼盘：燎申国际大厦	地段：吴中路莲花路附近 或 地铁9、10号线	类别：写字楼 （可注册公司）	面积：201㎡	价格：3 元/㎡/天   	
区域：虹口 四川北路 	楼盘：海泰时代大厦	地段：虹口四川北路附近 或 虹口武进路289号	类别：写字楼	面积：330㎡	价格：4.2 元/㎡/天   	
区域：虹口 四川北路 	楼盘：海泰时代大厦	地段：虹口四川北路附近 或 虹口武进路289号	类别：写字楼	面积：330㎡	价格：4.2 元/㎡/天   	
区域：虹口 大柏树 	楼盘：宝隆一方大厦	地段：逸仙路附近 或 纪念路	类别：写字楼	面积：400㎡	价格：2.8 元/㎡/天   	
区域：杨浦 五角场 	楼盘：万达商业广场	地段：国宾路附近 或 邯郸路	类别：写字楼	面积：550㎡	价格：3.3 元/㎡/天   	
区域：杨浦 五角场 	楼盘：金岛大厦	地段：四平路附近 或 黄兴路	类别：写字楼	面积：137㎡	价格：2.8 元/㎡/天   	
区域：杨浦 五角场 	楼盘：平盛大厦	地段：政通路附近 或 淞沪路	类别：写字楼	面积：107㎡	价格：2.5 元/㎡/天   	
区域：杨浦 五角场 	楼盘：平盛大厦	地段：政通路附近 或 淞沪路	类别：写字楼	面积：107㎡	价格：2.5 元/㎡/天   	
区域：虹口 四川北路 	楼盘：海泰时代大厦	地段：武进路附近 或 四川北路	类别：写字楼	面积：150㎡	价格：5 元/㎡/天   	
区域：浦东 陆家嘴 	楼盘：永华大厦	地段：陆家嘴附近 或 浦东南路138号	类别：写字楼 （可注册公司）	面积：146㎡	价格：4.2 元/㎡/天   	
区域：浦东 陆家嘴 	楼盘：永华大厦	地段：陆家嘴附近 或 浦东南路138号	类别：写字楼 （可注册公司）	面积：146㎡	价格：4.2 元/㎡/天   	
区域：浦东 八佰伴 	楼盘：世纪大都会	地段：陆家嘴附近 或 东方路与张杨路	类别：写字楼 （可注册公司）	面积：900㎡	价格：8 元/㎡/天   	
区域：长宁 虹桥路 	楼盘：虹桥银城	地段：中山西路933号、安顺路附近 或 紧邻东华大学西门	类别：写字楼 （可注册公司）	面积：120㎡	价格：3.8 元/㎡/天   	
区域：浦东 金桥 	楼盘：由度工坊	地段：金桥出口加工区附近	类别：写字楼 （可注册公司）	面积：4000㎡	价格：2 元/㎡/天   	
区域：长宁 江苏路地铁 	楼盘：华敏翰尊	地段：中山公园附近附近 或 江苏路地铁	类别：写字楼 （可注册公司）	面积：16㎡	价格：3120 元/月   	
区域：普陀 曹杨 	楼盘：中关村科技大厦	地段：中山北路2911弄附近 或 中山北路2911弄	类别：写字楼 （可注册公司）	面积：25㎡	价格：2880 元/月   	
区域：长宁 江苏路地铁 	楼盘：华敏翰尊	地段：中山公园附近附近 或 江苏路地铁	类别：写字楼 （可注册公司）	面积：16㎡	价格：3120 元/月   	
区域：静安 南京西路 	楼盘：石油天然气大厦	地段：新闸路1136弄1号十楼附近	类别：写字楼 （可注册公司）	面积：18㎡	价格：1900 元/月   	
